timestamp,http_code,time_total,result
2026-08-27T14:30:22.3NZ,200,0.005089,success
2026-08-27T14:30:22.3NZ,200,0.013161,success
2026-08-27T14:30:22.3NZ,200,0.009325,success
2026-08-27T14:30:22.3NZ,200,0.012879,success
2026-08-27T14:30:22.3NZ,200,0.012426,success
2026-08-27T14:30:22.3NZ,200,0.005149,success
2026-08-27T14:30:22.3NZ,200,0.004582,success
2026-08-27T14:30:22.3NZ,200,0.004894,success
2026-08-27T14:30:22.3NZ,200,0.004891,success
2026-08-27T14:30:22.3NZ,200,0.005469,success
2026-08-27T14:30:22.3NZ,200,0.004245,success
2026-08-27T14:30:22.3NZ,200,0.005735,success
2026-08-27T14:30:22.3NZ,200,0.005735,success
2026-08-27T14:30:23.3NZ,200,0.007166,success
2026-08-27T14:30:23.3NZ,200,0.008422,success
2026-08-27T14:30:23.3NZ,200,0.006649,success
2026-08-27T14:30:23.3NZ,200,0.006649,success
2026-08-27T14:30:23.3NZ,200,0.007819,success
2026-08-27T14:30:23.3NZ,200,0.007826,success
2026-08-27T14:30:23.3NZ,200,0.012298,success
2026-08-27T14:30:23.3NZ,200,0.012298,success
2026-08-27T14:30:23.3NZ,200,0.008214,success
2026-08-27T14:30:23.3NZ,200,0.008214,success
2026-08-27T14:30:23.3NZ,200,0.011505,success
2026-08-27T14:30:23.3NZ,200,0.011264,success
2026-08-27T14:30:23.3NZ,200,0.010776,success
2026-08-27T14:30:23.3NZ,200,0.010776,success
2026-08-27T14:30:24.3NZ,200,0.009665,success
2026-08-27T14:30:24.3NZ,200,0.009665,success
2026-08-27T14:30:24.3NZ,200,0.009090,success
2026-08-27T14:30:24.3NZ,200,0.009090,success
2026-08-27T14:30:24.3NZ,200,0.011722,success
2026-08-27T14:30:24.3NZ,200,0.011722,success
2026-08-27T14:30:24.3NZ,200,0.012899,success
2026-08-27T14:30:24.3NZ,200,0.012899,success
2026-08-27T14:30:24.3NZ,200,0.012051,success
2026-08-27T14:30:24.3NZ,200,0.012801,success
2026-08-27T14:30:24.3NZ,200,0.007889,success
2026-08-27T14:30:24.3NZ,200,0.007889,success
2026-08-27T14:30:24.3NZ,200,0.008266,success
2026-08-27T14:30:24.3NZ,200,0.008268,success
2026-08-27T14:30:25.3NZ,200,0.007774,success
2026-08-27T14:30:25.3NZ,200,0.007773,success
2026-08-27T14:30:25.3NZ,200,0.008526,success
2026-08-27T14:30:25.3NZ,200,0.008526,success
2026-08-27T14:30:25.3NZ,200,0.010340,success
2026-08-27T14:30:25.3NZ,200,0.010340,success
2026-08-27T14:30:25.3NZ,200,0.012017,success
2026-08-27T14:30:25.3NZ,200,0.012017,success
2026-08-27T14:30:25.3NZ,200,0.007347,success
2026-08-27T14:30:25.3NZ,200,0.007304,success
2026-08-27T14:30:25.3NZ,200,0.014087,success
2026-08-27T14:30:25.3NZ,200,0.014087,success
2026-08-27T14:30:25.3NZ,200,0.009329,success
2026-08-27T14:30:25.3NZ,200,0.009329,success
2026-08-27T14:30:26.3NZ,200,0.008007,success
2026-08-27T14:30:26.3NZ,200,0.008007,success
2026-08-27T14:30:26.3NZ,200,0.011451,success
2026-08-27T14:30:26.3NZ,200,0.011451,success
2026-08-27T14:30:26.3NZ,200,0.011055,success
2026-08-27T14:30:26.3NZ,200,0.011055,success
2026-08-27T14:30:26.3NZ,200,0.010353,success
2026-08-27T14:30:26.3NZ,200,0.010354,success
2026-08-27T14:30:26.3NZ,200,0.010731,success
2026-08-27T14:30:26.3NZ,200,0.010731,success
2026-08-27T14:30:26.3NZ,200,0.008862,success
2026-08-27T14:30:26.3NZ,200,0.008862,success
2026-08-27T14:30:27.3NZ,200,0.010034,success
2026-08-27T14:30:27.3NZ,200,0.010033,success
2026-08-27T14:30:27.3NZ,200,0.008412,success
2026-08-27T14:30:27.3NZ,200,0.008412,success
2026-08-27T14:30:27.3NZ,200,0.009403,success
2026-08-27T14:30:27.3NZ,200,0.009400,success
2026-08-27T14:30:27.3NZ,200,0.005654,success
2026-08-27T14:30:27.3NZ,200,0.004713,success
2026-08-27T14:30:27.3NZ,200,0.006108,success
2026-08-27T14:30:27.3NZ,200,0.006108,success
2026-08-27T14:30:27.3NZ,200,0.009958,success
2026-08-27T14:30:27.3NZ,200,0.009959,success
2026-08-27T14:30:27.3NZ,200,0.011718,success
2026-08-27T14:30:27.3NZ,200,0.011718,success
2026-08-27T14:30:28.3NZ,200,0.009801,success
2026-08-27T14:30:28.3NZ,200,0.009801,success
2026-08-27T14:30:28.3NZ,200,0.008863,success
2026-08-27T14:30:28.3NZ,200,0.008862,success
2026-08-27T14:30:28.3NZ,200,0.008999,success
2026-08-27T14:30:28.3NZ,200,0.008998,success
2026-08-27T14:30:28.3NZ,200,0.007649,success
2026-08-27T14:30:28.3NZ,200,0.009275,success
2026-08-27T14:30:28.3NZ,200,0.007148,success
2026-08-27T14:30:28.3NZ,200,0.007148,success
2026-08-27T14:30:28.3NZ,200,0.008868,success
2026-08-27T14:30:28.3NZ,200,0.008649,success
2026-08-27T14:30:29.3NZ,200,0.009146,success
2026-08-27T14:30:29.3NZ,200,0.009146,success
2026-08-27T14:30:29.3NZ,200,0.004306,success
2026-08-27T14:30:29.3NZ,200,0.004525,success
2026-08-27T14:30:29.3NZ,200,0.033615,success
2026-08-27T14:30:29.3NZ,200,0.016934,success
2026-08-27T14:30:29.3NZ,200,0.006338,success
2026-08-27T14:30:29.3NZ,200,0.005457,success
2026-08-27T14:30:29.3NZ,200,0.007467,success
2026-08-27T14:30:29.3NZ,200,0.007394,success
2026-08-27T14:30:29.3NZ,200,0.004900,success
2026-08-27T14:30:29.3NZ,200,0.004900,success
2026-08-27T14:30:29.3NZ,200,0.005330,success
2026-08-27T14:30:29.3NZ,200,0.006762,success
2026-08-27T14:30:30.3NZ,200,0.005055,success
2026-08-27T14:30:30.3NZ,200,0.005282,success
2026-08-27T14:30:30.3NZ,200,0.007877,success
2026-08-27T14:30:30.3NZ,200,0.007460,success
2026-08-27T14:30:30.3NZ,200,0.005159,success
2026-08-27T14:30:30.3NZ,200,0.004327,success
2026-08-27T14:30:30.3NZ,200,0.005573,success
2026-08-27T14:30:30.3NZ,200,0.004090,success
2026-08-27T14:30:30.3NZ,200,0.010882,success
2026-08-27T14:30:30.3NZ,200,0.010884,success
2026-08-27T14:30:30.3NZ,200,0.010784,success
2026-08-27T14:30:30.3NZ,200,0.011133,success
2026-08-27T14:30:30.3NZ,200,0.011969,success
2026-08-27T14:30:30.3NZ,200,0.010983,success
2026-08-27T14:30:31.3NZ,200,0.012504,success
2026-08-27T14:30:31.3NZ,200,0.012504,success
2026-08-27T14:30:31.3NZ,200,0.006992,success
2026-08-27T14:30:31.3NZ,200,0.005477,success
2026-08-27T14:30:31.3NZ,200,0.005995,success
2026-08-27T14:30:31.3NZ,200,0.006587,success
2026-08-27T14:30:31.3NZ,200,0.004788,success
2026-08-27T14:30:31.3NZ,200,0.004360,success
2026-08-27T14:30:31.3NZ,200,0.004801,success
2026-08-27T14:30:31.3NZ,200,0.004757,success
2026-08-27T14:30:31.3NZ,200,0.006363,success
2026-08-27T14:30:31.3NZ,200,0.005111,success
2026-08-27T14:30:31.3NZ,200,0.008633,success
2026-08-27T14:30:31.3NZ,200,0.008633,success
2026-08-27T14:30:31.3NZ,200,0.009984,success
2026-08-27T14:30:31.3NZ,200,0.009936,success
